TIV,Kotor,5,25,40
TIV,Perast,7.00 ,31.00 ,46.00 
TIV,Herceg Novi ,9.00 ,50.00 ,80.00 
TIV,Budva,6.00 ,30.00 ,50.00 
TIV,Becici,6.00 ,33.00 ,52.00 
TIV,Petrovac,7.00 ,45.00 ,65.00 
TIV,Dubrovnik airport,,110.00 ,150.00 
TIV,Dubrovnik City,,120.00 ,180.00 
TIV,Tivat,5.00 ,25.00 ,38.00 
TIV,Porto Montenegro,5.00 ,25.00 ,38.00 
TIV,Radovici,5.00 ,25.00 ,38.00 
TIV,Ulcinj,11.00 ,75.00 ,115.00 
TIV,Igalo,11.00 ,50.00 ,85.00 
TIV,Njivice (Iberostar HN),11.00 ,50.00 ,85.00 
